Date,Ticker,Frequency,Predicted
2024-02-24 00:00:00+00:00,BTC-USD,3hourly,-10.559913879944059
2024-02-25 00:00:00+00:00,BTC-USD,3hourly,-10.97975183733013
2024-02-26 00:00:00+00:00,BTC-USD,3hourly,-11.475377653827696
2024-02-27 00:00:00+00:00,BTC-USD,3hourly,-11.667068264282117
2024-02-28 00:00:00+00:00,BTC-USD,3hourly,-10.32400142415909
2024-02-29 00:00:00+00:00,BTC-USD,3hourly,-10.17604630065295
2024-03-01 00:00:00+00:00,BTC-USD,3hourly,-9.284785420286536
2024-03-02 00:00:00+00:00,BTC-USD,3hourly,-9.60679210532445
2024-03-03 00:00:00+00:00,BTC-USD,3hourly,-9.917111629148758
2024-03-04 00:00:00+00:00,BTC-USD,3hourly,-10.784742826065191
2024-03-05 00:00:00+00:00,BTC-USD,3hourly,-10.373755103403877
2024-03-06 00:00:00+00:00,BTC-USD,3hourly,-9.713235043407966
2024-03-07 00:00:00+00:00,BTC-USD,3hourly,-8.846873577743745
2024-03-08 00:00:00+00:00,BTC-USD,3hourly,-9.309762970770965
2024-03-09 00:00:00+00:00,BTC-USD,3hourly,-10.318896339553085
2024-03-10 00:00:00+00:00,BTC-USD,3hourly,-9.885440951446213
2024-03-11 00:00:00+00:00,BTC-USD,3hourly,-11.650583942042207
2024-03-12 00:00:00+00:00,BTC-USD,3hourly,-9.987293557340898
2024-03-13 00:00:00+00:00,BTC-USD,3hourly,-9.676881526867012
2024-03-14 00:00:00+00:00,BTC-USD,3hourly,-10.274895061269538
2024-03-15 00:00:00+00:00,BTC-USD,3hourly,-10.525015405659703
2024-03-16 00:00:00+00:00,BTC-USD,3hourly,-9.895532223366365
2024-03-17 00:00:00+00:00,BTC-USD,3hourly,-9.174263354158157
2024-03-18 00:00:00+00:00,BTC-USD,3hourly,-9.568800226706314
2024-03-19 00:00:00+00:00,BTC-USD,3hourly,-10.006737017922259
2024-03-20 00:00:00+00:00,BTC-USD,3hourly,-9.949763285097854
2024-03-21 00:00:00+00:00,BTC-USD,3hourly,-9.10823953776464
2024-03-22 00:00:00+00:00,BTC-USD,3hourly,-9.308655895181651
2024-03-23 00:00:00+00:00,BTC-USD,3hourly,-9.928580829718449
2024-03-24 00:00:00+00:00,BTC-USD,3hourly,-9.487491769762684
2024-03-25 00:00:00+00:00,BTC-USD,3hourly,-9.867749528511116
2024-03-26 00:00:00+00:00,BTC-USD,3hourly,-9.970983180810961
2024-03-27 00:00:00+00:00,BTC-USD,3hourly,-9.511234786897566
2024-03-28 00:00:00+00:00,BTC-USD,3hourly,-10.2989533042008
2024-03-29 00:00:00+00:00,BTC-USD,3hourly,-10.15708880734028
2024-03-30 00:00:00+00:00,BTC-USD,3hourly,-10.709389252753281
2024-03-31 00:00:00+00:00,BTC-USD,3hourly,-10.433638631483046
2024-04-01 00:00:00+00:00,BTC-USD,3hourly,-11.528101131256399
2024-04-02 00:00:00+00:00,BTC-USD,3hourly,-10.927928949869669
2024-04-03 00:00:00+00:00,BTC-USD,3hourly,-10.49605244957705
2024-04-04 00:00:00+00:00,BTC-USD,3hourly,-9.950008295606803
2024-04-05 00:00:00+00:00,BTC-USD,3hourly,-10.392403874109622
2024-04-06 00:00:00+00:00,BTC-USD,3hourly,-10.161420779006011
2024-04-07 00:00:00+00:00,BTC-USD,3hourly,-10.394056408388021
2024-04-08 00:00:00+00:00,BTC-USD,3hourly,-10.4444352611473
2023-05-04 00:00:00+00:00,ETH-USD,3hourly,-10.406744432953044
2023-05-05 00:00:00+00:00,ETH-USD,3hourly,-9.99640658453128
2023-05-06 00:00:00+00:00,ETH-USD,3hourly,-10.891049248232873
2023-05-07 00:00:00+00:00,ETH-USD,3hourly,-10.204098931687344
2023-05-08 00:00:00+00:00,ETH-USD,3hourly,-10.523047289533753
2023-05-09 00:00:00+00:00,ETH-USD,3hourly,-9.879270406556616
2023-05-10 00:00:00+00:00,ETH-USD,3hourly,-10.19838853738716
2023-05-11 00:00:00+00:00,ETH-USD,3hourly,-10.872229700146338
2023-05-12 00:00:00+00:00,ETH-USD,3hourly,-9.733004057516258
2023-05-13 00:00:00+00:00,ETH-USD,3hourly,-10.348515315021881
2023-05-14 00:00:00+00:00,ETH-USD,3hourly,-9.962414716944753
2023-05-15 00:00:00+00:00,ETH-USD,3hourly,-10.894007816750438
2023-05-17 00:00:00+00:00,ETH-USD,3hourly,-11.210987524748045
2023-05-18 00:00:00+00:00,ETH-USD,3hourly,-11.43985819845414
2023-05-19 00:00:00+00:00,ETH-USD,3hourly,-10.720996149086034
2023-05-20 00:00:00+00:00,ETH-USD,3hourly,-10.07986306960169
2023-05-21 00:00:00+00:00,ETH-USD,3hourly,-11.625959794310436
2023-05-22 00:00:00+00:00,ETH-USD,3hourly,-11.572364406430356
2023-05-23 00:00:00+00:00,ETH-USD,3hourly,-11.411790866811414
2023-05-24 00:00:00+00:00,ETH-USD,3hourly,-11.299517796508471
2023-05-25 00:00:00+00:00,ETH-USD,3hourly,-10.63957084576844
2023-05-26 00:00:00+00:00,ETH-USD,3hourly,-10.556907754056283
2023-05-27 00:00:00+00:00,ETH-USD,3hourly,-10.955801080475833
2023-05-28 00:00:00+00:00,ETH-USD,3hourly,-11.116169537929451
2023-05-29 00:00:00+00:00,ETH-USD,3hourly,-11.658286925975027
2023-05-30 00:00:00+00:00,ETH-USD,3hourly,-9.919843563050692
2023-05-31 00:00:00+00:00,ETH-USD,3hourly,-11.358477900302475
2023-06-01 00:00:00+00:00,ETH-USD,3hourly,-11.315264345752304
2023-06-02 00:00:00+00:00,ETH-USD,3hourly,-10.723057220433503
2023-06-03 00:00:00+00:00,ETH-USD,3hourly,-10.803057826032273
2023-06-04 00:00:00+00:00,ETH-USD,3hourly,-11.08316938709733
2023-06-05 00:00:00+00:00,ETH-USD,3hourly,-11.671707704717214
2023-06-06 00:00:00+00:00,ETH-USD,3hourly,-11.120705994830224
2023-06-07 00:00:00+00:00,ETH-USD,3hourly,-10.475549048441664
2023-06-08 00:00:00+00:00,ETH-USD,3hourly,-10.44483731175102
2023-06-09 00:00:00+00:00,ETH-USD,3hourly,-10.142395567003692
2023-06-10 00:00:00+00:00,ETH-USD,3hourly,-11.123360700396699
2023-06-11 00:00:00+00:00,ETH-USD,3hourly,-11.360904830097061
2023-06-12 00:00:00+00:00,ETH-USD,3hourly,-9.775539377065463
2023-06-13 00:00:00+00:00,ETH-USD,3hourly,-10.604809420517922
2023-06-14 00:00:00+00:00,ETH-USD,3hourly,-10.801407718982233
2023-06-15 00:00:00+00:00,ETH-USD,3hourly,-10.646799084911132
2023-06-16 00:00:00+00:00,ETH-USD,3hourly,-9.286219448645099
2023-06-17 00:00:00+00:00,ETH-USD,3hourly,-10.966056091561587
2023-06-18 00:00:00+00:00,ETH-USD,3hourly,-10.271079848961726
2023-06-19 00:00:00+00:00,ETH-USD,3hourly,-10.478296030580632
2023-06-20 00:00:00+00:00,ETH-USD,3hourly,-10.938923519176935
2023-06-21 00:00:00+00:00,ETH-USD,3hourly,-10.724020952772463
2023-06-22 00:00:00+00:00,ETH-USD,3hourly,-10.08461225149085
2023-06-23 00:00:00+00:00,ETH-USD,3hourly,-10.10238857049487
2023-06-24 00:00:00+00:00,ETH-USD,3hourly,-10.054025028673628
2023-06-25 00:00:00+00:00,ETH-USD,3hourly,-9.993268564718004
2023-06-26 00:00:00+00:00,ETH-USD,3hourly,-10.937499227135156
2023-06-27 00:00:00+00:00,ETH-USD,3hourly,-10.651075551029805
2023-06-28 00:00:00+00:00,ETH-USD,3hourly,-10.064013578835208
2023-06-29 00:00:00+00:00,ETH-USD,3hourly,-10.188623066941169
2023-06-30 00:00:00+00:00,ETH-USD,3hourly,-10.78789981392633
2023-07-01 00:00:00+00:00,ETH-USD,3hourly,-11.093744183618337
2023-07-02 00:00:00+00:00,ETH-USD,3hourly,-9.722493104796538
2023-07-03 00:00:00+00:00,ETH-USD,3hourly,-11.433698861982341
2023-07-04 00:00:00+00:00,ETH-USD,3hourly,-10.36414734712589
2023-07-05 00:00:00+00:00,ETH-USD,3hourly,-10.864093088857839
2023-07-06 00:00:00+00:00,ETH-USD,3hourly,-10.919784549404518
2023-07-07 00:00:00+00:00,ETH-USD,3hourly,-10.994287031333236
2023-07-08 00:00:00+00:00,ETH-USD,3hourly,-9.900044640048943
2023-07-09 00:00:00+00:00,ETH-USD,3hourly,-11.137702987911496
2023-07-10 00:00:00+00:00,ETH-USD,3hourly,-11.031992429677118
2023-07-11 00:00:00+00:00,ETH-USD,3hourly,-11.505760908694771
2023-07-12 00:00:00+00:00,ETH-USD,3hourly,-10.496974558505757
2023-07-13 00:00:00+00:00,ETH-USD,3hourly,-11.47854528282551
2023-07-14 00:00:00+00:00,ETH-USD,3hourly,-11.456752844505477
2023-07-15 00:00:00+00:00,ETH-USD,3hourly,-9.784645681558562
2023-07-16 00:00:00+00:00,ETH-USD,3hourly,-9.838010154997548
2023-07-17 00:00:00+00:00,ETH-USD,3hourly,-11.459899604034746
2023-07-18 00:00:00+00:00,ETH-USD,3hourly,-10.947358450264886
2023-07-19 00:00:00+00:00,ETH-USD,3hourly,-10.189330477445353
2023-07-20 00:00:00+00:00,ETH-USD,3hourly,-10.755344159106103
2023-07-21 00:00:00+00:00,ETH-USD,3hourly,-10.714805224726753
2023-07-22 00:00:00+00:00,ETH-USD,3hourly,-10.545511240455111
2023-07-23 00:00:00+00:00,ETH-USD,3hourly,-11.692473225473258
2023-07-24 00:00:00+00:00,ETH-USD,3hourly,-10.846441689129124
2023-07-25 00:00:00+00:00,ETH-USD,3hourly,-10.669052281165193
2023-07-26 00:00:00+00:00,ETH-USD,3hourly,-10.92134242833264
2023-07-27 00:00:00+00:00,ETH-USD,3hourly,-11.470502734893804
2023-07-28 00:00:00+00:00,ETH-USD,3hourly,-10.95350014491737
2023-07-29 00:00:00+00:00,ETH-USD,3hourly,-11.433945616449451
2023-07-30 00:00:00+00:00,ETH-USD,3hourly,-11.859417120135001
2023-07-31 00:00:00+00:00,ETH-USD,3hourly,-12.063047423454147
2023-08-01 00:00:00+00:00,ETH-USD,3hourly,-11.188132231185818
2023-08-02 00:00:00+00:00,ETH-USD,3hourly,-11.618196655532833
2023-08-03 00:00:00+00:00,ETH-USD,3hourly,-10.356562688684956
2023-08-04 00:00:00+00:00,ETH-USD,3hourly,-11.321131984355521
2023-08-05 00:00:00+00:00,ETH-USD,3hourly,-11.311729892347351
2023-08-06 00:00:00+00:00,ETH-USD,3hourly,-11.246244772388874
2023-08-07 00:00:00+00:00,ETH-USD,3hourly,-11.897709648003119
2023-08-08 00:00:00+00:00,ETH-USD,3hourly,-12.129268632933817
2023-08-09 00:00:00+00:00,ETH-USD,3hourly,-11.40582516171391
2023-08-10 00:00:00+00:00,ETH-USD,3hourly,-11.305216853037132
2023-08-11 00:00:00+00:00,ETH-USD,3hourly,-11.67644526943878
2023-08-12 00:00:00+00:00,ETH-USD,3hourly,-11.799841158803341
