Ticker,Date,Open,High,Low,Close,Volume,daily_rv,ln_daily_rv,daily_return,ln_daily_return,ln_daily_rv_lag1,ln_daily_rv_lag2,ln_daily_rv_lag3,weekly_rv,ln_weekly_rv,ln_weekly_rv_lag1,monthly_rv,ln_monthly_rv,ln_monthly_rv_lag1,Risk
BTC-USD,2024-10-22 00:00:00+00:00,67693.953125,67735.4921875,67288.7421875,67361.15625,0.0,0.00036780844814179897,-7.907948276667419,-0.0004150335829408158,-0.000415119733215963,-7.92560314287405,-9.018221996229185,-10.062736040002159,0.00025999704984444393,-8.25484027376526,-7.480320582366054,0.0004468100608843163,-7.71337697337656,-7.705939302582393,Low Risk
BTC-USD,2024-10-23 00:00:00+00:00,66418.6875,66714.2109375,66409.3203125,66671.0,153182208.0,0.0002808524088221003,-8.177681262123556,-0.010245611691084955,-0.010298459250823316,-7.907948276667419,-7.92560314287405,-9.018221996229185,0.0002666839432320227,-8.229446333942967,-8.25484027376526,0.0004491589590686551,-7.708133703769401,-7.71337697337656,Low Risk
BTC-USD,2024-10-24 00:00:00+00:00,68150.0,68202.0546875,68052.59375,68171.65625,0.0,0.0002733573366354716,-8.204730693270726,0.022508380705254183,0.022258805189987515,-8.177681262123556,-7.907948276667419,-7.92560314287405,0.00026795764291534654,-8.224681638767782,-8.229446333942967,0.00044349910965974665,-7.72081476374823,-7.708133703769401,Low Risk
BTC-USD,2024-10-25 00:00:00+00:00,66544.078125,66624.859375,65596.734375,66624.6875,3416670208.0,0.0004629375384933468,-7.677918419040568,-0.022692257091817436,-0.022953688914017254,-8.204730693270726,-8.177681262123556,-7.907948276667419,0.0002728783106348425,-8.20648461074507,-8.224681638767782,0.0004519740449911719,-7.701885802366686,-7.72081476374823,Low Risk
BTC-USD,2024-10-26 00:00:00+00:00,67051.3984375,67059.09375,67009.8515625,67009.8515625,0.0,4.846542126318548e-05,-9.934659977945945,0.005781101224677343,0.00576445478468246,-7.677918419040568,-8.204730693270726,-8.177681262123556,0.00027371062491245656,-8.203439123115176,-8.20648461074507,0.00044115002957321206,-7.726125537259526,-7.701885802366686,Low Risk
BTC-USD,2024-10-27 00:00:00+00:00,68061.109375,68184.859375,67933.296875,67933.296875,421036032.0,8.568408075863783e-05,-9.364843505057017,0.013780739562431421,0.013686648614083613,-9.934659977945945,-7.677918419040568,-8.204730693270726,0.0002686395799085869,-8.222139928407161,-8.203439123115176,0.0004327620814674489,-7.745322446406378,-7.726125537259526,Low Risk
BTC-USD,2024-10-28 00:00:00+00:00,69905.125,70073.4296875,69732.46875,69902.265625,510578688.0,0.00020749156617633723,-8.480419864052863,0.02898385387688429,0.028571765647061143,-9.364843505057017,-9.934659977945945,-7.677918419040568,0.0002466566857558395,-8.307513124404826,-8.222139928407161,0.0004371136977307405,-7.7353172188355295,-7.745322446406378,Low Risk
BTC-USD,2024-10-29 00:00:00+00:00,72655.171875,72748.328125,72515.3984375,72729.890625,154427392.0,0.0005323558327958913,-7.538198433569983,0.04045112092888625,0.03965438922614689,-8.480419864052863,-9.364843505057017,-9.934659977945945,0.0002701634549921384,-8.21648339328004,-8.307513124404826,0.00045259746904260966,-7.700507416820663,-7.7353172188355295,Low Risk
BTC-USD,2024-10-30 00:00:00+00:00,72359.7265625,72637.578125,72331.765625,72343.90625,0.0,0.00039638605639776047,-7.833121931712988,-0.0053070941215924705,-0.005321226769973627,-7.538198433569983,-8.480419864052863,-9.364843505057017,0.0002866682617886613,-8.15718489302126,-8.21648339328004,0.00045192044120826705,-7.702004408650463,-7.700507416820663,Low Risk
BTC-USD,2024-10-31 00:00:00+00:00,70377.3359375,70522.4609375,70241.578125,70241.578125,123334656.0,0.0004594035751990053,-7.685581485416952,-0.029060196414262607,-0.02949080685997324,-7.833121931712988,-7.538198433569983,-8.480419864052863,0.00031324629586916607,-8.068520789097064,-8.15718489302126,0.0004449270407111529,-7.717600242697955,-7.702004408650463,Low Risk
BTC-USD,2024-11-01 00:00:00+00:00,69388.1484375,69548.859375,69344.8203125,69494.734375,0.0,0.0011451504220623284,-6.772219277624409,-0.01063250242856073,-0.010689431373525094,-7.685581485416952,-7.833121931712988,-7.538198433569983,0.00041070527923616347,-7.797634682844874,-8.068520789097064,0.00045532004729639954,-7.6945099856321875,-7.717600242697955,Low Risk
BTC-USD,2024-11-02 00:00:00+00:00,69431.6796875,69435.4921875,69151.578125,69280.5234375,0.0,5.6718400082092985e-05,-9.777411883435608,-0.003082405299142499,-0.003087165695186812,-6.772219277624409,-7.685581485416952,-7.833121931712988,0.00041188427621029314,-7.794768131054487,-7.797634682844874,0.00043783597511345247,-7.733666203767583,-7.6945099856321875,Low Risk
BTC-USD,2024-11-03 00:00:00+00:00,68756.09375,68874.6953125,68565.6015625,68746.71875,840091648.0,0.0005083089974908436,-7.584421032525363,-0.0077049748040884936,-0.0077348114818332914,-9.777411883435608,-6.772219277624409,-7.685581485416952,0.00047225926431489386,-7.657982434379851,-7.794768131054487,0.0004365274502444384,-7.736659297503997,-7.733666203767583,Low Risk
BTC-USD,2024-11-04 00:00:00+00:00,67890.03125,67968.8359375,67648.1875,67779.8828125,0.0,0.0008340748096248464,-7.089187459838329,-0.014063739405744347,-0.014163570896775309,-7.584421032525363,-9.777411883435608,-6.772219277624409,0.0005617711562361094,-7.484415986306519,-7.657982434379851,0.0004614833125252668,-7.6810646638836495,-7.736659297503997,Low Risk
BTC-USD,2024-11-05 00:00:00+00:00,69591.25,69861.484375,69351.0859375,69363.703125,278544384.0,0.0010300041979964597,-6.87819240102418,0.02336711494295929,0.023098283731044996,-7.089187459838329,-7.584421032525363,-9.777411883435608,0.0006328637798361907,-7.365255356709588,-7.484415986306519,0.0004906026372565457,-7.619876050580453,-7.6810646638836495,Low Risk
BTC-USD,2024-11-06 00:00:00+00:00,75678.8671875,75846.40625,75630.40625,75643.59375,0.0,0.002395944213362672,-6.033977882237609,0.09053568858172167,0.08666903292983351,-6.87819240102418,-7.089187459838329,-7.584421032525363,0.0009185149451168922,-6.992752382220029,-7.365255356709588,0.0005366434770987696,-7.5301765999624335,-7.619876050580453,Low Risk
BTC-USD,2024-11-07 00:00:00+00:00,75870.09375,76109.28125,75787.140625,75958.2890625,261095424.0,0.00044757225866479995,-7.711672561407896,0.0041602374622768945,0.004151607600974293,-6.033977882237609,-6.87819240102418,-7.089187459838329,0.0009168247570405773,-6.994594208615583,-6.992752382220029,0.0005428718449394653,-7.518637278888617,-7.5301765999624335,Low Risk
BTC-USD,2024-11-08 00:00:00+00:00,76408.703125,76544.7578125,76379.109375,76527.921875,0.0,0.0003824253733826529,-7.868977026000181,0.007499284403724493,0.007471304569192668,-7.711672561407896,-6.033977882237609,-6.87819240102418,0.0008078640358006237,-7.121116786126569,-6.994594208615583,0.0005398385451526155,-7.5242404535706315,-7.518637278888617,Low Risk
BTC-USD,2024-11-09 00:00:00+00:00,76538.03125,76928.9296875,76538.03125,76781.7578125,1272580096.0,5.6092234830409795e-05,-9.788513171586317,0.003316906186406232,0.0033114173869545137,-7.868977026000181,-7.711672561407896,-6.033977882237609,0.0008077745836218118,-7.121227519031598,-7.121116786126569,0.0005265357162799251,-7.54919139150224,-7.5242404535706315,Low Risk
BTC-USD,2024-11-10 00:00:00+00:00,80385.390625,80580.703125,80138.1640625,80458.0234375,627056640.0,0.0012799234841596942,-6.660954980837626,0.047879414716935687,0.04676851698567666,-9.788513171586317,-7.868977026000181,-7.711672561407896,0.0009180052245745047,-6.993307476102348,-7.121227519031598,0.000554891770057903,-7.496737472139228,-7.54919139150224,Low Risk
BTC-USD,2024-11-11 00:00:00+00:00,88073.109375,89581.1640625,88073.109375,88605.9609375,7154008064.0,0.0012272053638307445,-6.70301575657307,0.10126942164232178,0.09646353411030785,-6.660954980837626,-9.788513171586317,-7.868977026000181,0.0009741667323182045,-6.933928085893651,-6.993307476102348,0.0005923935665903114,-7.43133933553792,-7.496737472139228,Low Risk
BTC-USD,2024-11-12 00:00:00+00:00,88631.5859375,88631.5859375,87550.1875,88111.125,0.0,0.001853678581388784,-6.2905831918146315,-0.005584679995164654,-0.005600332624307844,-6.70301575657307,-6.660954980837626,-9.788513171586317,0.0010918345013742508,-6.819895968663207,-6.933928085893651,0.0006484660584566179,-7.340900894117781,-7.43133933553792,Low Risk
BTC-USD,2024-11-13 00:00:00+00:00,89801.234375,90565.734375,89375.96875,90492.40625,189890560.0,0.0025291577962339787,-5.97986891852588,0.027025886345225958,0.026667136417685602,-6.2905831918146315,-6.70301575657307,-6.660954980837626,0.001110865013213009,-6.802616275964716,-6.819895968663207,0.0006936511424302013,-7.273541400455256,-7.340900894117781,Low Risk
BTC-USD,2024-11-14 00:00:00+00:00,87690.0859375,87690.0859375,86844.859375,87161.6484375,755810304.0,0.0014561273614991386,-6.531974859476131,-0.03680704216548558,-0.03750151567262729,-5.97986891852588,-6.2905831918146315,-6.70301575657307,0.0012549443136179142,-6.680664079002031,-6.802616275964716,0.0006589765553354096,-7.324822600216904,-7.273541400455256,Low Risk
BTC-USD,2024-11-15 00:00:00+00:00,91216.2578125,91445.4453125,90905.140625,91046.796875,0.0,0.0011322169657305289,-6.783577651727007,0.04457405874196918,0.04360920303562272,-6.531974859476131,-5.97986891852588,-6.2905831918146315,0.0013620573982390395,-6.598758929529693,-6.680664079002031,0.0006889156490227923,-7.280391719666105,-7.324822600216904,Low Risk
BTC-USD,2024-11-16 00:00:00+00:00,90369.875,90659.265625,90369.875,90585.7890625,0.0,0.00020619872252288475,-8.486670181730942,-0.005063416048924019,-0.005076278577224716,-6.783577651727007,-6.531974859476131,-5.97986891852588,0.0013835011821951074,-6.583137904241737,-6.598758929529693,0.0006869742251451483,-7.283213784429514,-7.280391719666105,Low Risk
BTC-USD,2024-11-17 00:00:00+00:00,89536.2421875,89846.046875,89372.84375,89834.9921875,416743424.0,0.0002976036201548666,-8.119748090580444,-0.008288241265768326,-0.008322779711788322,-8.486670181730942,-6.783577651727007,-6.531974859476131,0.0012431697730515606,-6.690090892472441,-6.583137904241737,0.0006826112503350814,-7.289585040034927,-7.283213784429514,Low Risk
BTC-USD,2024-11-18 00:00:00+00:00,91253.9453125,91253.9453125,90314.8984375,90550.328125,344670208.0,0.0017425909531034053,-6.352382219788848,0.00796277619757535,0.007931240591886352,-8.119748090580444,-8.486670181730942,-6.783577651727007,0.001316796285804798,-6.632553548667563,-6.690090892472441,0.0007392763080611987,-7.209838812362441,-7.289585040034927,Low Risk
BTC-USD,2024-11-19 00:00:00+00:00,91849.6640625,92377.1484375,91754.59375,92362.7421875,0.0,0.0007184015391350508,-7.238481898530012,0.020015543842072603,0.019817866240921897,-6.352382219788848,-8.119748090580444,-8.486670181730942,0.0011546138511971218,-6.763989318876295,-6.632553548667563,0.0007591836461728429,-7.183266851768789,-7.209838812362441,Low Risk
BTC-USD,2024-11-20 00:00:00+00:00,94224.7109375,94237.5078125,93898.5546875,94211.421875,0.0,0.0002708224774438641,-8.21404701651604,0.020015426607268738,0.019817751306584565,-7.238481898530012,-6.352382219788848,-8.119748090580444,0.000831994519941391,-7.091684703773662,-6.763989318876295,0.0007561653345794527,-7.187250509161674,-7.183266851768789,Low Risk
BTC-USD,2024-11-21 00:00:00+00:00,98427.7421875,98726.796875,98419.4921875,98504.765625,843530240.0,0.000773648048966342,-7.1643935048874665,0.04557137196906358,0.04456350342843509,-8.21404701651604,-7.238481898530012,-6.352382219788848,0.0007344974752938486,-7.216323999668913,-7.091684703773662,0.0007696933212736041,-7.169518406512962,-7.187250509161674,Low Risk
BTC-USD,2024-11-22 00:00:00+00:00,98743.9921875,99000.1796875,98743.9921875,99000.1796875,0.0,0.000521162052972908,-7.5594495224000084,0.00502934106138575,0.005016736170826817,-7.1643935048874665,-8.21404701651604,-7.238481898530012,0.0006472039163284742,-7.342849141050918,-7.216323999668913,0.0007777036427452977,-7.159165028276278,-7.169518406512962,Low Risk
BTC-USD,2024-11-23 00:00:00+00:00,97740.953125,97837.0078125,97553.0234375,97780.6015625,0.0,0.00013350528599993447,-8.921369485402725,-0.012318948600393176,-0.012395455822693356,-7.5594495224000084,-7.1643935048874665,-8.21404701651604,0.0006368191396823386,-7.359024867851951,-7.342849141050918,0.0007730419077241131,-7.165177296455568,-7.159165028276278,Low Risk
BTC-USD,2024-11-24 00:00:00+00:00,98036.2734375,98420.5625,97630.2890625,97890.21875,2113363968.0,0.000465551448774921,-7.672287943670404,0.0011210524965930002,0.0011204245864792608,-8.921369485402725,-7.5594495224000084,-7.1643935048874665,0.0006608116866280605,-7.3220416503387415,-7.359024867851951,0.0007731290380668322,-7.165064591785947,-7.165177296455568,Low Risk
BTC-USD,2024-11-25 00:00:00+00:00,94387.078125,94387.078125,92868.453125,93106.5390625,1148928000.0,0.000834515387896711,-7.088659375371864,-0.04886780056868556,-0.05010221512909124,-7.672287943670404,-8.921369485402725,-7.5594495224000084,0.0005310866058842471,-7.540585450427942,-7.3220416503387415,0.0007993307036212831,-7.131735800931967,-7.165064591785947,Low Risk
BTC-USD,2024-11-26 00:00:00+00:00,91791.7578125,92014.0859375,91630.59375,91964.9296875,0.0,0.0011852139433644903,-6.737831977767335,-0.012261323280781222,-0.012337113467589738,-7.088659375371864,-7.672287943670404,-8.921369485402725,0.0005977740922027384,-7.422297647623773,-7.540585450427942,0.0008359816990414782,-7.086903836217896,-7.131735800931967,Low Risk
BTC-USD,2024-11-27 00:00:00+00:00,96145.4375,96225.5078125,95881.359375,95981.171875,438124544.0,0.0004852088569990344,-7.630931126734866,0.043671453902561774,0.04274474060517437,-6.737831977767335,-7.088659375371864,-7.672287943670404,0.000628400717853477,-7.372332509232288,-7.422297647623773,0.0008452389420689015,-7.075891198900303,-7.086903836217896,Low Risk
BTC-USD,2024-11-28 00:00:00+00:00,95652.2265625,96004.859375,95563.9921875,95654.7734375,0.0,0.00024914926207586887,-8.297458395007776,-0.0034006506810010384,-0.003406446035909978,-7.630931126734866,-6.737831977767335,-7.088659375371864,0.0005534723197262667,-7.499298816594074,-7.372332509232288,0.0008357987230449008,-7.087122735775387,-7.075891198900303,Low Risk
BTC-USD,2024-11-29 00:00:00+00:00,97372.5078125,97459.296875,97201.859375,97443.3515625,0.0,0.00039879571856892736,-7.827061255719257,0.01869826314698919,0.018525599642359666,-8.297458395007776,-7.630931126734866,-6.737831977767335,0.0005359914148114123,-7.531392414164635,-7.499298816594074,0.0008358790451172729,-7.087026638221225,-7.087122735775387,Low Risk
BTC-USD,2024-11-30 00:00:00+00:00,96504.4140625,96622.140625,96382.1015625,96458.9609375,0.0,0.00018537763546861615,-8.593115540649093,-0.010102183568353684,-0.010153556906220794,-7.827061255719257,-8.297458395007776,-7.630931126734866,0.0005434017504497953,-7.517661639685726,-7.531392414164635,0.00082674484712626,-7.098014438808508,-7.087026638221225,Low Risk
BTC-USD,2024-12-01 00:00:00+00:00,97623.84375,97786.78125,97287.140625,97287.140625,990576640.0,0.00021625227501676853,-8.439064891898868,0.008585824266100106,0.008549175699631418,-8.593115540649093,-7.827061255719257,-8.297458395007776,0.0005077875827700593,-7.585447341985863,-7.517661639685726,0.0007957815755580747,-7.136185812340396,-7.098014438808508,Low Risk
BTC-USD,2024-12-02 00:00:00+00:00,95411.2109375,95851.265625,95385.6953125,95851.265625,0.0,0.0010833965119020294,-6.827654254330272,-0.01475914484458618,-0.014869144700504345,-8.439064891898868,-8.593115540649093,-7.827061255719257,0.0005433420290565334,-7.517771548561117,-7.585447341985863,0.0008300041792854059,-7.094079821902686,-7.136185812340396,Low Risk
BTC-USD,2024-12-03 00:00:00+00:00,96166.3125,96166.3125,95896.28125,96005.5859375,300519424.0,0.0006828708784832584,-7.289204766802746,0.0016099976509831304,0.0016087029941750475,-6.827654254330272,-8.439064891898868,-8.593115540649093,0.0004715787340735002,-7.659424483461338,-7.517771548561117,0.0008358229086518196,-7.0870937990752845,-7.094079821902686,Low Risk
BTC-USD,2024-12-04 00:00:00+00:00,98348.8515625,99122.09375,98348.8515625,98928.640625,1475215360.0,0.0008795410743080171,-7.036110292991979,0.030446714729733815,0.029992411840413923,-7.289204766802746,-6.827654254330272,-8.439064891898868,0.0005279119079747835,-7.5465811291343625,-7.659424483461338,0.0008373384508079254,-7.085282207429302,-7.0870937990752845,Low Risk
BTC-USD,2024-12-05 00:00:00+00:00,96772.3359375,97479.96875,95714.0546875,97078.9765625,3472949248.0,0.0028169620066334274,-5.872096277351936,-0.01869695217496581,-0.018873949869046034,-7.036110292991979,-7.289204766802746,-6.827654254330272,0.0008947423000544347,-7.018974814050128,-7.5465811291343625,0.0008969037110958243,-7.016562047157023,-7.085282207429302,Low Risk
BTC-USD,2024-12-06 00:00:00+00:00,100651.046875,100703.71875,99523.0390625,99899.7890625,0.0,0.0008119244623908735,-7.116103248742064,0.02905688337354828,0.02864273557041865,-5.872096277351936,-7.036110292991979,-7.289204766802746,0.0009537606920289986,-6.955097764913112,-7.018974814050128,0.0008441030527300977,-7.077235970430852,-7.016562047157023,Low Risk
BTC-USD,2024-12-07 00:00:00+00:00,99703.8515625,100281.421875,99703.8515625,99914.65625,0.0,0.0001853358857600181,-8.593340780390207,0.00014882100992918978,0.00014880993718124967,-7.116103248742064,-5.872096277351936,-7.036110292991979,0.0009537547277849131,-6.955104018329492,-6.955097764913112,0.0008353618402999383,-7.0876455853022335,-7.077235970430852,Low Risk
BTC-USD,2024-12-08 00:00:00+00:00,100291.34375,101352.5390625,100175.8984375,101346.7109375,1951522816.0,0.0003048411073544984,-8.095719876596855,0.014332779006082985,0.01423103575240772,-8.593340780390207,-7.116103248742064,-5.872096277351936,0.0009664102752617316,-6.94192209832604,-6.955104018329492,0.0008327756980989997,-7.0907462220463,-7.0876455853022335,Low Risk
BTC-USD,2024-12-09 00:00:00+00:00,97018.1953125,97496.484375,96807.0234375,97485.7265625,554811392.0,0.0016291257395493924,-6.419711764158522,-0.038096790110742185,-0.03884144679903023,-8.095719876596855,-8.593340780390207,-7.116103248742064,0.001044371593497069,-6.864339920382167,-6.94192209832604,0.0008852101482562992,-7.029685485487642,-7.0907462220463,Low Risk
